id,subject_id,subject_label,subject_iri,subject_category,subject_taxon_id,subject_taxon_label,object_id,object_label,object_iri,object_category,object_taxon_id,object_taxon_label,relation_id,relation_label,relation_iri
53c3814048a7f1f6c01c6eba4d239284,P35372,Mu-type opioid receptor,,gene product,,,HGNC:8156,,,,,,CustomRO:TTD1,is product of,
269ccea3ff65d4cea7a2caa9e6939401,2711,tramadol,,drug,,,P35372,Mu-type opioid receptor,,gene product,,,CustomRO:TTD2,targets,
38e5106bbd1a79a3da819f64764705ba,O60341,Lysine-specific histone demethylase 1A,,gene product,,,HGNC:29079,,,,,,CustomRO:TTD1,is product of,
df67810cc6a4e23bd8b61eaf96a76966,2715,tranylcypromine,,drug,,,O60341,Lysine-specific histone demethylase 1A,,gene product,,,CustomRO:TTD2,targets,
4e636baf0642ce676c2e9860a5770859,P55072,Transitional endoplasmic reticulum ATPase,,gene product,,,HGNC:12666,,,,,,CustomRO:TTD1,is product of,
f34d8f008016ba6f9b2d8ec6bf788bfd,2817,vesnarinone,,drug,,,P55072,Transitional endoplasmic reticulum ATPase,,gene product,,,CustomRO:TTD2,targets,
57fa760c957d6a2aea7b7da78edfe193,P29401,Transketolase,,gene product,,,HGNC:11834,,,,,,CustomRO:TTD1,is product of,
cd575fc1bfa0200dd1248e9e8f0897f9,2832,thiamine,,drug,,,P29401,Transketolase,,gene product,,,CustomRO:TTD2,targets,
c72e46c8ec67d84f6706e1dae6a52ad0,P07900,Heat shock protein HSP 90-alpha,,gene product,,,HGNC:5253,,,,,,CustomRO:TTD1,is product of,
229cc06ce711dc8be42494f5d793aaf3,2832,thiamine,,drug,,,P07900,Heat shock protein HSP 90-alpha,,gene product,,,CustomRO:TTD2,targets,
f3c4a09062fd34fd6b1d05e4914d61ba,P05067,Amyloid beta A4 protein,,gene product,,,HGNC:620,,,,,,CustomRO:TTD1,is product of,
3da65a7e60f96619e204a56079495bb1,2835,nicotinic acid,,drug,,,P05067,Amyloid beta A4 protein,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
497a66769c2f30849663ab3c35867e2e,2855,zafirlukast,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
ec6e2f1d50ee4d15f0c7bd1267b18e82,P27361,Mitogen-activated protein kinase 3,,gene product,,,HGNC:6877,,,,,,CustomRO:TTD1,is product of,
d8ea2097daf929e3fd0e25878c3b254d,2855,zafirlukast,,drug,,,P27361,Mitogen-activated protein kinase 3,,gene product,,,CustomRO:TTD2,targets,
6ab55486013682be5764fb3ec1fc4685,P42345,Serine/threonine-protein kinase mTOR,,gene product,,,HGNC:3942,,,,,,CustomRO:TTD1,is product of,
a9cf5d7e0711782ef0858a6509935330,2949,zotarolimus,,drug,,,P42345,Serine/threonine-protein kinase mTOR,,gene product,,,CustomRO:TTD2,targets,
53c3814048a7f1f6c01c6eba4d239284,P35372,Mu-type opioid receptor,,gene product,,,HGNC:8156,,,,,,CustomRO:TTD1,is product of,
c0f41b21b4f0ff418b6ea2df73127a31,3032,bithionol,,drug,,,P35372,Mu-type opioid receptor,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
4b3425d2c32d824347ce6be08b318274,3032,bithionol,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
6f24eef981c815e648d524913c6336c9,Q05193,Dynamin-1,,gene product,,,HGNC:2972,,,,,,CustomRO:TTD1,is product of,
ef41f33a006bbbf06b3181f178050041,3082,cetrimonium,,drug,,,Q05193,Dynamin-1,,gene product,,,CustomRO:TTD2,targets,
38e5106bbd1a79a3da819f64764705ba,O60341,Lysine-specific histone demethylase 1A,,gene product,,,HGNC:29079,,,,,,CustomRO:TTD1,is product of,
6120cb245fb5f4bc3c8553cc15ddc623,3157,diosmin,,drug,,,O60341,Lysine-specific histone demethylase 1A,,gene product,,,CustomRO:TTD2,targets,
133d3dc2bd95af67b2f8d9ee6dfe2afc,P42866,Mu-type opioid receptor,,gene product,,,MGI:97441,,,,,,CustomRO:TTD1,is product of,
3210c4eea2e8fb31e6efb6fb9aba4890,3236,flusalan,,drug,,,P42866,Mu-type opioid receptor,,gene product,,,CustomRO:TTD2,targets,
53c3814048a7f1f6c01c6eba4d239284,P35372,Mu-type opioid receptor,,gene product,,,HGNC:8156,,,,,,CustomRO:TTD1,is product of,
c9c1f863950decc47f19b116efa390c7,3424,pentazocine,,drug,,,P35372,Mu-type opioid receptor,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
377e2687691631e206b83a2656e10295,3514,quercetin,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
1bd8307471f109591c37562300be8197,P31749,RAC-alpha serine/threonine-protein kinase,,gene product,,,HGNC:391,,,,,,CustomRO:TTD1,is product of,
5181c2d182c60e28dd4aada34e6f8dc4,3514,quercetin,,drug,,,P31749,RAC-alpha serine/threonine-protein kinase,,gene product,,,CustomRO:TTD2,targets,
b67ce6caf00b4c82e8fa6483b79cdf03,P68400,Casein kinase II subunit alpha,,gene product,,,HGNC:2457,,,,,,CustomRO:TTD1,is product of,
59e83e2b33c14c4672a66b4443a7a457,3514,quercetin,,drug,,,P68400,Casein kinase II subunit alpha,,gene product,,,CustomRO:TTD2,targets,
94138bed240584ee6b04bf013d97ad1d,P27986,Phosphatidylinositol 3-kinase regulatory subunit alpha,,gene product,,,HGNC:8979,,,,,,CustomRO:TTD1,is product of,
3323ff2aecee63ae20355ee40d4d6bf1,3514,quercetin,,drug,,,P27986,Phosphatidylinositol 3-kinase regulatory subunit alpha,,gene product,,,CustomRO:TTD2,targets,
38e5106bbd1a79a3da819f64764705ba,O60341,Lysine-specific histone demethylase 1A,,gene product,,,HGNC:29079,,,,,,CustomRO:TTD1,is product of,
a32671d5371368630483c068ab709e77,3514,quercetin,,drug,,,O60341,Lysine-specific histone demethylase 1A,,gene product,,,CustomRO:TTD2,targets,
f3c4a09062fd34fd6b1d05e4914d61ba,P05067,Amyloid beta A4 protein,,gene product,,,HGNC:620,,,,,,CustomRO:TTD1,is product of,
20062e2953987cc2d8b83029fe11aafb,3514,quercetin,,drug,,,P05067,Amyloid beta A4 protein,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
86d012df3d037cf45cf3573d8f714fdb,3533,ruboxistaurin,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
4803029aa40f4b669d1420a9d1684bc9,P05129,Protein kinase C gamma type,,gene product,,,HGNC:9402,,,,,,CustomRO:TTD1,is product of,
5b83cd5b5d18ccadc9a4006fc3ec8653,3533,ruboxistaurin,,drug,,,P05129,Protein kinase C gamma type,,gene product,,,CustomRO:TTD2,targets,
751cf0dd4ee0306c1e941402e1ca37df,P23443,Ribosomal protein S6 kinase beta-1,,gene product,,,HGNC:10436,,,,,,CustomRO:TTD1,is product of,
0ade91b8974967fb2ef3ab90aad9bc9b,3533,ruboxistaurin,,drug,,,P23443,Ribosomal protein S6 kinase beta-1,,gene product,,,CustomRO:TTD2,targets,
b67ce6caf00b4c82e8fa6483b79cdf03,P68400,Casein kinase II subunit alpha,,gene product,,,HGNC:2457,,,,,,CustomRO:TTD1,is product of,
5d7892ff40b9bc5f5123ddf37404182d,3533,ruboxistaurin,,drug,,,P68400,Casein kinase II subunit alpha,,gene product,,,CustomRO:TTD2,targets,
38e5106bbd1a79a3da819f64764705ba,O60341,Lysine-specific histone demethylase 1A,,gene product,,,HGNC:29079,,,,,,CustomRO:TTD1,is product of,
5479584ed3a94825e01f1aa418a5c47c,3535,rutoside,,drug,,,O60341,Lysine-specific histone demethylase 1A,,gene product,,,CustomRO:TTD2,targets,
53c3814048a7f1f6c01c6eba4d239284,P35372,Mu-type opioid receptor,,gene product,,,HGNC:8156,,,,,,CustomRO:TTD1,is product of,
a41b817c33f1ede66a9c2d3468b8142f,3713,ciramadol,,drug,,,P35372,Mu-type opioid receptor,,gene product,,,CustomRO:TTD2,targets,
38e5106bbd1a79a3da819f64764705ba,O60341,Lysine-specific histone demethylase 1A,,gene product,,,HGNC:29079,,,,,,CustomRO:TTD1,is product of,
1b85bf24b8dea0238933a31380e87cfe,4055,baicalin,,drug,,,O60341,Lysine-specific histone demethylase 1A,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
47aa8dc868522dba4003f64350d143fa,4063,tirilazad,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
ec6e2f1d50ee4d15f0c7bd1267b18e82,P27361,Mitogen-activated protein kinase 3,,gene product,,,HGNC:6877,,,,,,CustomRO:TTD1,is product of,
01ccaf747a2e309ee9e69bfc00af70d2,4063,tirilazad,,drug,,,P27361,Mitogen-activated protein kinase 3,,gene product,,,CustomRO:TTD2,targets,
081b987bf294c6d3f8e2805e87be4afa,Q9UBE8,Serine/threonine-protein kinase NLK,,gene product,,,HGNC:29858,,,,,,CustomRO:TTD1,is product of,
a28aaec7025585eab983308db6367b3b,4118,pazopanib,,drug,,,Q9UBE8,Serine/threonine-protein kinase NLK,,gene product,,,CustomRO:TTD2,targets,
b7853b4c13d366a4dfcfbfb94a0f8e2d,Q02779,Mitogen-activated protein kinase kinase kinase 10,,gene product,,,HGNC:6849,,,,,,CustomRO:TTD1,is product of,
e9fae739f0389d5711f95f22b41297dc,4118,pazopanib,,drug,,,Q02779,Mitogen-activated protein kinase kinase kinase 10,,gene product,,,CustomRO:TTD2,targets,
53c3814048a7f1f6c01c6eba4d239284,P35372,Mu-type opioid receptor,,gene product,,,HGNC:8156,,,,,,CustomRO:TTD1,is product of,
a73aeb6c702590997fe4c580ad21e415,4138,gentian violet,,drug,,,P35372,Mu-type opioid receptor,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
c397f097183eb65bc6239304e18bd090,4138,gentian violet,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
6ab55486013682be5764fb3ec1fc4685,P42345,Serine/threonine-protein kinase mTOR,,gene product,,,HGNC:3942,,,,,,CustomRO:TTD1,is product of,
80b299f3644b9f91b62e061d8acb6c23,4161,temsirolimus,,drug,,,P42345,Serine/threonine-protein kinase mTOR,,gene product,,,CustomRO:TTD2,targets,
e87d084cb827c7960c4c1f1ba02152a1,P10619,Lysosomal protective protein,,gene product,,,HGNC:9251,,,,,,CustomRO:TTD1,is product of,
db91bd51f2b55d843a032be638b0e0c8,4172,boceprevir,,drug,,,P10619,Lysosomal protective protein,,gene product,,,CustomRO:TTD2,targets,
e87d084cb827c7960c4c1f1ba02152a1,P10619,Lysosomal protective protein,,gene product,,,HGNC:9251,,,,,,CustomRO:TTD1,is product of,
aafa8ad58f9b1f811c672fdcc143e352,4173,telaprevir,,drug,,,P10619,Lysosomal protective protein,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
c6fdefe139a83b2f380147eca51a5a37,4178,vandetanib,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
751cf0dd4ee0306c1e941402e1ca37df,P23443,Ribosomal protein S6 kinase beta-1,,gene product,,,HGNC:10436,,,,,,CustomRO:TTD1,is product of,
8618482f9efbef2ae4a4291a07e40920,4178,vandetanib,,drug,,,P23443,Ribosomal protein S6 kinase beta-1,,gene product,,,CustomRO:TTD2,targets,
c2312843f4533d13e6ddf94fd7655146,P46663,B1 bradykinin receptor,,gene product,,,HGNC:1029,,,,,,CustomRO:TTD1,is product of,
9edcdb695b1b16d12a1d233928e1528c,4186,icatibant,,drug,,,P46663,B1 bradykinin receptor,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
19d33b526eea38251f54555d84312616,4187,crizotinib,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
ed47736b21b8fc91dd9a2f6e21c24123,O14920,Inhibitor of nuclear factor kappa-B kinase subunit beta,,gene product,,,HGNC:5960,,,,,,CustomRO:TTD1,is product of,
539adfbfd87fee4782f02d1e527e8ca3,4187,crizotinib,,drug,,,O14920,Inhibitor of nuclear factor kappa-B kinase subunit beta,,gene product,,,CustomRO:TTD2,targets,
751cf0dd4ee0306c1e941402e1ca37df,P23443,Ribosomal protein S6 kinase beta-1,,gene product,,,HGNC:10436,,,,,,CustomRO:TTD1,is product of,
d83a0382cf9a8eddb5859ac705df5a04,4187,crizotinib,,drug,,,P23443,Ribosomal protein S6 kinase beta-1,,gene product,,,CustomRO:TTD2,targets,
f212d7426db70c1ad9e4271f1de1fbf3,O75385,Serine/threonine-protein kinase ULK1,,gene product,,,HGNC:12558,,,,,,CustomRO:TTD1,is product of,
ad14274ca32d83d369d520cac1cf1e10,4187,crizotinib,,drug,,,O75385,Serine/threonine-protein kinase ULK1,,gene product,,,CustomRO:TTD2,targets,
ec6e2f1d50ee4d15f0c7bd1267b18e82,P27361,Mitogen-activated protein kinase 3,,gene product,,,HGNC:6877,,,,,,CustomRO:TTD1,is product of,
468a3f035fb6debcd45dd6dae9c5310c,4189,hydroxyprogesterone caproate,,drug,,,P27361,Mitogen-activated protein kinase 3,,gene product,,,CustomRO:TTD2,targets,
ed47736b21b8fc91dd9a2f6e21c24123,O14920,Inhibitor of nuclear factor kappa-B kinase subunit beta,,gene product,,,HGNC:5960,,,,,,CustomRO:TTD1,is product of,
28a37ff2e57c45ff017bd46511269d10,4190,ruxolitinib,,drug,,,O14920,Inhibitor of nuclear factor kappa-B kinase subunit beta,,gene product,,,CustomRO:TTD2,targets,
b67ce6caf00b4c82e8fa6483b79cdf03,P68400,Casein kinase II subunit alpha,,gene product,,,HGNC:2457,,,,,,CustomRO:TTD1,is product of,
2b1cbfdfada0c3fc7623985accbd1193,4190,ruxolitinib,,drug,,,P68400,Casein kinase II subunit alpha,,gene product,,,CustomRO:TTD2,targets,
f212d7426db70c1ad9e4271f1de1fbf3,O75385,Serine/threonine-protein kinase ULK1,,gene product,,,HGNC:12558,,,,,,CustomRO:TTD1,is product of,
18535b3ee9384ef0c409410c0de4d153,4190,ruxolitinib,,drug,,,O75385,Serine/threonine-protein kinase ULK1,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
912b86212250b15dade6f472933f6f89,4225,axitinib,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
4803029aa40f4b669d1420a9d1684bc9,P05129,Protein kinase C gamma type,,gene product,,,HGNC:9402,,,,,,CustomRO:TTD1,is product of,
374fc1180fbb30f4c5bf1c50a5b071f2,4226,ingenol mebutate,,drug,,,P05129,Protein kinase C gamma type,,gene product,,,CustomRO:TTD2,targets,
53c3814048a7f1f6c01c6eba4d239284,P35372,Mu-type opioid receptor,,gene product,,,HGNC:8156,,,,,,CustomRO:TTD1,is product of,
b5940afc6639d5c15c4bb6627a55b185,4283,tapentadol,,drug,,,P35372,Mu-type opioid receptor,,gene product,,,CustomRO:TTD2,targets,
f3c4a09062fd34fd6b1d05e4914d61ba,P05067,Amyloid beta A4 protein,,gene product,,,HGNC:620,,,,,,CustomRO:TTD1,is product of,
599564d6815c72f0e92fb019bd0abb09,4285,Florbetapir F-18,,drug,,,P05067,Amyloid beta A4 protein,,gene product,,,CustomRO:TTD2,targets,
f3c4a09062fd34fd6b1d05e4914d61ba,P05067,Amyloid beta A4 protein,,gene product,,,HGNC:620,,,,,,CustomRO:TTD1,is product of,
697449460d1b58a2258ea4cd26e185b1,4301,Flutemetamol (18F),,drug,,,P05067,Amyloid beta A4 protein,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
8221b230598bbd8f614b606975288820,4318,afatinib,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
af111833f426ca35f237d28eb8f318a6,4344,zinc chloride,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
a348dcc15b8ddfe6fb651b075621e51b,4359,bosutinib,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
751cf0dd4ee0306c1e941402e1ca37df,P23443,Ribosomal protein S6 kinase beta-1,,gene product,,,HGNC:10436,,,,,,CustomRO:TTD1,is product of,
dc1b33092c2963f8eb4c95742e2d1dc2,4359,bosutinib,,drug,,,P23443,Ribosomal protein S6 kinase beta-1,,gene product,,,CustomRO:TTD2,targets,
081b987bf294c6d3f8e2805e87be4afa,Q9UBE8,Serine/threonine-protein kinase NLK,,gene product,,,HGNC:29858,,,,,,CustomRO:TTD1,is product of,
2d6b0cb6f6a771affcbc0e249431b726,4359,bosutinib,,drug,,,Q9UBE8,Serine/threonine-protein kinase NLK,,gene product,,,CustomRO:TTD2,targets,
f212d7426db70c1ad9e4271f1de1fbf3,O75385,Serine/threonine-protein kinase ULK1,,gene product,,,HGNC:12558,,,,,,CustomRO:TTD1,is product of,
e6de2c026331fe78eb4d611495c4811a,4359,bosutinib,,drug,,,O75385,Serine/threonine-protein kinase ULK1,,gene product,,,CustomRO:TTD2,targets,
6f24eef981c815e648d524913c6336c9,Q05193,Dynamin-1,,gene product,,,HGNC:2972,,,,,,CustomRO:TTD1,is product of,
466b9d20b299874811b0241293a52e7d,4360,cetrimide,,drug,,,Q05193,Dynamin-1,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
016776edb7df93b158467a8eeca965d8,4392,cisplatin,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
ec6e2f1d50ee4d15f0c7bd1267b18e82,P27361,Mitogen-activated protein kinase 3,,gene product,,,HGNC:6877,,,,,,CustomRO:TTD1,is product of,
6fcaee863d579ee8997ead070ec51b52,4392,cisplatin,,drug,,,P27361,Mitogen-activated protein kinase 3,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
5568c5c5eb5d6e015a4f206a976b1d28,4425,colistin,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
9850a2b7520678578bde1580c09c4c5c,P20618,Proteasome subunit beta type-1,,gene product,,,HGNC:9537,,,,,,CustomRO:TTD1,is product of,
e7bef4a41d4a29b39f9e298f03339c3f,4483,carfilzomib,,drug,,,P20618,Proteasome subunit beta type-1,,gene product,,,CustomRO:TTD2,targets,
ded45e74da1cd1a3169dbfd6a454e7d5,P49721,Proteasome subunit beta type-2,,gene product,,,HGNC:9539,,,,,,CustomRO:TTD1,is product of,
07f3cb88217ff0bf9bbc8a639d77b025,4483,carfilzomib,,drug,,,P49721,Proteasome subunit beta type-2,,gene product,,,CustomRO:TTD2,targets,
38e5106bbd1a79a3da819f64764705ba,O60341,Lysine-specific histone demethylase 1A,,gene product,,,HGNC:29079,,,,,,CustomRO:TTD1,is product of,
d8a4fe2ea061b60e84813eb461437aea,4601,diosmetin,,drug,,,O60341,Lysine-specific histone demethylase 1A,,gene product,,,CustomRO:TTD2,targets,
53c3814048a7f1f6c01c6eba4d239284,P35372,Mu-type opioid receptor,,gene product,,,HGNC:8156,,,,,,CustomRO:TTD1,is product of,
c8dbf9e5ef60498b5a57a91079cb83ac,4616,methylnaltrexone,,drug,,,P35372,Mu-type opioid receptor,,gene product,,,CustomRO:TTD2,targets,
df9aa5ffb29fc89c0bff95458b6d1c2f,P16278,Beta-galactosidase,,gene product,,,HGNC:4298,,,,,,CustomRO:TTD1,is product of,
d906b4c8592e41766e4edfc7123603e7,4637,rose bengal,,drug,,,P16278,Beta-galactosidase,,gene product,,,CustomRO:TTD2,targets,
53c3814048a7f1f6c01c6eba4d239284,P35372,Mu-type opioid receptor,,gene product,,,HGNC:8156,,,,,,CustomRO:TTD1,is product of,
b5566f9fd83ac95f98613a528f3ab9d0,4673,nalfurafine,,drug,,,P35372,Mu-type opioid receptor,,gene product,,,CustomRO:TTD2,targets,
ec6e2f1d50ee4d15f0c7bd1267b18e82,P27361,Mitogen-activated protein kinase 3,,gene product,,,HGNC:6877,,,,,,CustomRO:TTD1,is product of,
63eee5cb7730ed41e9f7896e700cad63,4673,nalfurafine,,drug,,,P27361,Mitogen-activated protein kinase 3,,gene product,,,CustomRO:TTD2,targets,
133d3dc2bd95af67b2f8d9ee6dfe2afc,P42866,Mu-type opioid receptor,,gene product,,,MGI:97441,,,,,,CustomRO:TTD1,is product of,
8cb47ea427f78041e994f0533dc65299,4673,nalfurafine,,drug,,,P42866,Mu-type opioid receptor,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
079e48f9bf9595a7bf2b18303da87d4c,4706,sodium aurothiomalate,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
34892386df280e557d127d25aad9194e,4715,cabozantinib,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
ec6e2f1d50ee4d15f0c7bd1267b18e82,P27361,Mitogen-activated protein kinase 3,,gene product,,,HGNC:6877,,,,,,CustomRO:TTD1,is product of,
d7f7d64a774592f0d18b29e7c5c8239d,4733,thiomersal,,drug,,,P27361,Mitogen-activated protein kinase 3,,gene product,,,CustomRO:TTD2,targets,
6ab55486013682be5764fb3ec1fc4685,P42345,Serine/threonine-protein kinase mTOR,,gene product,,,HGNC:3942,,,,,,CustomRO:TTD1,is product of,
b9b42f16bc07fcf8f7327f9bf9262278,4778,ridaforolimus,,drug,,,P42345,Serine/threonine-protein kinase mTOR,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
a80015e88a870169bdd60d906edf0f40,4810,ibrutinib,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
f3c4a09062fd34fd6b1d05e4914d61ba,P05067,Amyloid beta A4 protein,,gene product,,,HGNC:620,,,,,,CustomRO:TTD1,is product of,
0c1ec47b1256347dbe9f77dd2088f43c,4818,florbetaben F18,,drug,,,P05067,Amyloid beta A4 protein,,gene product,,,CustomRO:TTD2,targets,
53c3814048a7f1f6c01c6eba4d239284,P35372,Mu-type opioid receptor,,gene product,,,HGNC:8156,,,,,,CustomRO:TTD1,is product of,
f6d12c9abda0fab81e8ae3f149e58c01,4832,naloxegol,,drug,,,P35372,Mu-type opioid receptor,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
7a8db9699f6ebf743b64463a5818e588,4866,ceritinib,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
cd6e0a4cc62c9e39cc5cda162ad22c9c,P49327,Fatty acid synthase,,gene product,,,HGNC:3594,,,,,,CustomRO:TTD1,is product of,
17d9af1d6c728b783f404fa2939d32b4,4867,dexrabeprazole,,drug,,,P49327,Fatty acid synthase,,gene product,,,CustomRO:TTD2,targets,
751cf0dd4ee0306c1e941402e1ca37df,P23443,Ribosomal protein S6 kinase beta-1,,gene product,,,HGNC:10436,,,,,,CustomRO:TTD1,is product of,
18f143170f1cec90cf4e8c66d631e85d,4903,nintedanib,,drug,,,P23443,Ribosomal protein S6 kinase beta-1,,gene product,,,CustomRO:TTD2,targets,
b67ce6caf00b4c82e8fa6483b79cdf03,P68400,Casein kinase II subunit alpha,,gene product,,,HGNC:2457,,,,,,CustomRO:TTD1,is product of,
7bdaf008a513b25d93c05b54f816c69e,4903,nintedanib,,drug,,,P68400,Casein kinase II subunit alpha,,gene product,,,CustomRO:TTD2,targets,
b7853b4c13d366a4dfcfbfb94a0f8e2d,Q02779,Mitogen-activated protein kinase kinase kinase 10,,gene product,,,HGNC:6849,,,,,,CustomRO:TTD1,is product of,
e7d9133047d2ed0999cc1aef96d55bd2,4903,nintedanib,,drug,,,Q02779,Mitogen-activated protein kinase kinase kinase 10,,gene product,,,CustomRO:TTD2,targets,
074ebe24b90cd7c6dccd8e298a26f9f7,O15111,Inhibitor of nuclear factor kappa-B kinase subunit alpha,,gene product,,,HGNC:1974,,,,,,CustomRO:TTD1,is product of,
79d17c1bc262107efac03451730ec4da,4903,nintedanib,,drug,,,O15111,Inhibitor of nuclear factor kappa-B kinase subunit alpha,,gene product,,,CustomRO:TTD2,targets,
f212d7426db70c1ad9e4271f1de1fbf3,O75385,Serine/threonine-protein kinase ULK1,,gene product,,,HGNC:12558,,,,,,CustomRO:TTD1,is product of,
486ef32d79de75256f97f335f0c5e61a,4903,nintedanib,,drug,,,O75385,Serine/threonine-protein kinase ULK1,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
34df2f58222069f18ca2a1a5fcdb459c,4942,lenvatinib,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
e1db347b9c4a476da62c87d8a503848b,4954,cetuximab,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
1a5f3d746495674e993b1d0a820777d9,P00533,Epidermal growth factor receptor,,gene product,,,HGNC:3236,,,,,,CustomRO:TTD1,is product of,
2bb67f45c29aabfa32a8bd7718c891f2,4955,panitumumab,,drug,,,P00533,Epidermal growth factor receptor,,gene product,,,CustomRO:TTD2,targets,
53c3814048a7f1f6c01c6eba4d239284,P35372,Mu-type opioid receptor,,gene product,,,HGNC:8156,,,,,,CustomRO:TTD1,is product of,
e96b003a0a1831e471dad51d442dc039,5001,eluxadoline,,drug,,,P35372,Mu-type opioid receptor,,gene product,,,CustomRO:TTD2,targets,
