id,label,iri,semantic
PomBase:SPAC6G10.11c,ubi3,,gene
HP:0001660,Truncus arteriosus,,phenotype
MP:0001800,abnormal humoral immune response,,phenotype
MP:0001676,abnormal apical ectodermal ridge morphology,,phenotype
MP:0002874,decreased hemoglobin content,,phenotype
MP:0000074,abnormal neurocranium morphology,,phenotype
MP:0009988,abnormal cerebellum vermis lobule I morphology,,phenotype
dictyBase:DDB_G0274301,DDB0167813,,gene
Xenbase:XB-GENE-995030,add1,,gene
Xenbase:XB-GENE-493034,ipo4,,gene
MGI:1916375,Cnot8,,gene
Xenbase:XB-GENE-1008908,chd3,,gene
ENSEMBL:ENSFCAG00000031349,ENSEMBL:ENSFCAG00000031349,,gene
MP:0003644,thymus atrophy,,phenotype
ZFIN:ZDB-GENE-031030-1,tardbpa,,gene
ZP:0002066,"slow muscle cell decreased amount, abnormal",,phenotype
MONARCH:APO_0000326APO_0000005,desiccation resistance:absent,,phenotype
PomBase:SPAC20G8.10c,atg6,,gene
Xenbase:XB-GENE-5991273,mr1,,gene
ZP:0011678,"muscle cell interhyoideus decreased size, abnormal",,phenotype
ZFIN:ZDB-GENE-040426-702,atp2a2a,,gene
HP:0030037,Bifid ureter,,phenotype
WBPhenotype:0004016,dauer nictation behavior variant,,phenotype
ZP:0005772,"midbrain hindbrain boundary hemorrhagic, abnormal",,phenotype
WormBase:WBGene00002363,let-92,,gene
ZP:0000568,"axis decreased length, abnormal",,phenotype
HP:0002500,Abnormal cerebral white matter morphology,,phenotype
MP:0010379,decreased respiratory quotient,,phenotype
ENSEMBL:ENSBTAG00000036009,ENSEMBL:ENSBTAG00000036009,,gene
HP:0003693,Distal amyotrophy,,phenotype
ENSEMBL:ENSCAFG00000000622,ENSEMBL:ENSCAFG00000000622,,gene
ENSEMBL:ENSBTAG00000046565,ENSEMBL:ENSBTAG00000046565,,gene
RGD:621312,St13,,gene
MP:0011110,"preweaning lethality, incomplete penetrance",,phenotype
WormBase:WBGene00020985,W03D8.2,,gene
ENSEMBL:ENSMODG00000025382,ENSEMBL:ENSMODG00000025382,,gene
RGD:628631,Mrfap1,,gene
ENSEMBL:ENSOANG00000045313,ENSEMBL:ENSOANG00000045313,,gene
WBPhenotype:0000634,pharyngeal pumping variant,,phenotype
MGI:1277151,Snca,,gene
MP:0004794,increased anti-nuclear antigen antibody level,,phenotype
ENSEMBL:ENSSSCG00000011572,SEC13,,gene
ENSEMBL:ENSPTRG00000021930,ENSEMBL:ENSPTRG00000021930,,gene
ENSEMBL:ENSMMUG00000054990,ENSEMBL:ENSMMUG00000054990,,gene
ENSEMBL:ENSPTRG00000049885,ENSEMBL:ENSPTRG00000049885,,gene
ZP:0020573,"synapse CaP motoneuron decreased amount, abnormal",,phenotype
MGI:87906,Actg1,,gene
Xenbase:XB-GENE-5841406,psme4,,gene
MP:0004269,abnormal optic cup morphology,,phenotype
ENSEMBL:ENSSSCG00000010831,ENSEMBL:ENSSSCG00000010831,,gene
MONARCH:APO_0000125APO_0000003,utilization of phosphorus source:decreased,,phenotype
EFO:0007789,BMI-adjusted waist circumference,,phenotype
ENSEMBL:ENSECAG00000006950,ENSEMBL:ENSECAG00000006950,,gene
ENSEMBL:ENSPTRG00000003073,ENSEMBL:ENSPTRG00000003073,,gene
ENSEMBL:ENSGALG00000031284,ENSEMBL:ENSGALG00000031284,,gene
MGI:1926421,Tcerg1,,gene
MGI:1928394,Mtor,,gene
MGI:1333811,Mbd1,,gene
WormBase:WBGene00000288,cal-4,,gene
MP:0005165,increased susceptibility to injury,,phenotype
SGD:S000000137,PRE7,,gene
HP:0000098,Tall stature,,phenotype
WBPhenotype:0000365,embryo osmotic integrity defective early emb,,phenotype
MP:0008075,"decreased CD4-positive, alpha beta T cell number",,phenotype
844,dextropropoxyphene,,drug
ENSEMBL:ENSECAG00000014690,ENSEMBL:ENSECAG00000014690,,gene
HP:0001268,Mental deterioration,,phenotype
HP:0004408,Abnormality of the sense of smell,,phenotype
1980,octreotide,,drug
HP:0001714,Ventricular hypertrophy,,phenotype
WBPhenotype:0000703,epithelial morphology variant,,phenotype
ZP:0021305,"glucose blood increased amount, abnormal",,phenotype
WBPhenotype:0001957,gonad small,,phenotype
ENSEMBL:ENSCAFG00000015164,E2RRH1,,gene
ZFIN:ZDB-GENE-060312-12,casp6b.2,,gene
ZP:0000360,"heart linear, abnormal",,phenotype
dictyBase:DDB_G0289811,act10,,gene
MONARCH:APO_0000087APO_0000004,resistance to chemicals:increased,,phenotype
dictyBase:DDB_G0289555,arkA,,gene
ENSEMBL:ENSGALG00000002802,PACSIN1,,gene
ZP:0000152,"somite circular, abnormal",,phenotype
MONARCH:APO_0000034APO_0000117,mating efficiency:normal,,phenotype
ENSEMBL:ENSMODG00000001879,ENSEMBL:ENSMODG00000001879,,gene
ENSEMBL:ENSMMUG00000058158,ENSEMBL:ENSMMUG00000058158,,gene
MP:0008626,increased circulating interleukin-5 level,,phenotype
MGI:5569532,Tg(CMV-HTT*89Q)ATag,,variant
HP:0003477,Peripheral axonal neuropathy,,phenotype
WormBase:WBGene00004284,rab-35,,gene
HP:0031589,Suicidal ideation,,phenotype
2632,thioguanine,,drug
HP:0005563,Decreased numbers of nephrons,,phenotype
NCBIGene:110438919,LOC110438919,,gene
ZP:0021481,"early endosome neural crest cell increased size, abnormal",,phenotype
MGI:1915661,Map1lc3a,,gene
ENSEMBL:ENSECAG00000037420,ENSEMBL:ENSECAG00000037420,,gene
MP:0030021,increased muscle cell glucose uptake,,phenotype
MP:0012107,enhanced exercise endurance,,phenotype
ENSEMBL:ENSFCAG00000004294,ENSEMBL:ENSFCAG00000004294,,gene
HP:0001270,Motor delay,,phenotype
WormBase:WBGene00018886,npr-28,,gene
ENSEMBL:ENSBTAG00000038103,DPPA4,,gene
ZFIN:ZDB-GENE-040426-1743,viml,,gene
ENSEMBL:ENSGALG00000008460,ENSEMBL:ENSGALG00000008460,,gene
MP:0004521,abnormal cochlear hair cell stereociliary bundle morphology,,phenotype
Xenbase:XB-GENE-963457,pabpc1,,gene
ENSEMBL:ENSMODG00000001307,ENSEMBL:ENSMODG00000001307,,gene
HP:0002619,Varicose veins,,phenotype
Xenbase:XB-GENE-959791,aldoa,,gene
HGNC:24808,TRAFD1,,gene
MP:0012724,absent head fold,,phenotype
MP:0000826,abnormal third ventricle morphology,,phenotype
ENSEMBL:ENSMODG00000004380,ENSEMBL:ENSMODG00000004380,,gene
MGI:1913435,Virma,,gene
MP:0008044,increased NK cell number,,phenotype
XPO:0107347,abnormal anterior-posterior axis morphology,,phenotype
MGI:99919,Vcp,,gene
NCBITaxon:562,Escherichia coli,,taxon
MP:0001601,abnormal myelopoiesis,,phenotype
PomBase:SPBC1709.04c,cyp3,,gene
ENSEMBL:ENSECAG00000011366,ENSEMBL:ENSECAG00000011366,,gene
ENSEMBL:ENSOANG00000007878,ENSEMBL:ENSOANG00000007878,,gene
HP:0002999,Patellar dislocation,,phenotype
ENSEMBL:ENSMODG00000013104,ENSEMBL:ENSMODG00000013104,,gene
MONARCH:APO_0000098APO_0000003,utilization of carbon source:decreased,,phenotype
Xenbase:XB-GENE-487200,ctnnb1,,gene
HP:0002079,Hypoplasia of the corpus callosum,,phenotype
ZP:0101897,"motor neuron facial nerve motor nucleus circular, abnormal",,phenotype
HP:0012648,Decreased inflammatory response,,phenotype
ENSEMBL:ENSBTAG00000007390,VAT1,,gene
HP:0011712,Right bundle branch block,,phenotype
WBPhenotype:0002322,forward point velocity increased,,phenotype
ZFIN:ZDB-GENE-030131-2513,rnaset2,,gene
ZP:0000043,"eye decreased size, abnormal",,phenotype
FlyBase:FBgn0265778,PDZ-GEF,,gene
MGI:105047,Psmc5,,gene
HP:0000552,Tritanomaly,,phenotype
MP:0008226,decreased anterior commissure size,,phenotype
dictyBase:DDB_G0268258,kif12,,gene
HGNC:29170,FAN1,,gene
Xenbase:XB-GENE-959285,hspa12a,,gene
ENSEMBL:ENSECAG00000005915,ENSEMBL:ENSECAG00000005915,,gene
MP:0003331,increased hepatocellular carcinoma incidence,,phenotype
ZFIN:ZDB-GENE-090909-2,aclyb,,gene
ENSEMBL:ENSPTRG00000050508,ENSEMBL:ENSPTRG00000050508,,gene
ENSEMBL:ENSCAFG00000015785,WDR45,,gene
WBPhenotype:0000033,developmental timing variant,,phenotype
ENSEMBL:ENSCAFG00000004616,ENSEMBL:ENSCAFG00000004616,,gene
HP:0002446,Astrocytosis,,phenotype
ZFIN:ZDB-GENE-081113-4,actn1,,gene
WormBase:WBGene00013464,Y67H2A.7,,gene
ENSEMBL:ENSACAG00000017226,ENSEMBL:ENSACAG00000017226,,gene
RGD:3494,RT1-M3-1,,gene
MGI:95929,H2-Q10,,gene
dictyBase:DDB_G0277221,chcA,,gene
ZP:0005776,"actin filament EVL disorganized, abnormal",,phenotype
EnsemblGenome:AT1G80780,EnsemblGenome:AT1G80780,,gene
ZP:0000826,"cardiac muscle cell atrium increased amount, abnormal",,phenotype
SGD:S000005560,AKR2,,gene
MP:0030963,abnormal brain ependyma motile cilium location or orientation,,phenotype
HGNC:12468,UBC,,gene
RGD:2738,Grin2b,,gene
ENSEMBL:ENSPTRG00000018630,ENSEMBL:ENSPTRG00000018630,,gene
Coriell:GM06274,NIGMS-GM06274,,biological artifact
ENSEMBL:ENSECAG00000012879,ENSEMBL:ENSECAG00000012879,,gene
ZP:0002420,"blastoderm morphology, abnormal",,phenotype
ENSEMBL:ENSPTRG00000008808,ENSEMBL:ENSPTRG00000008808,,gene
ENSEMBL:ENSMODG00000012958,ENSEMBL:ENSMODG00000012958,,gene
MP:0010168,"increased CD4-positive, CD25-positive, alpha-beta regulatory T cell number",,phenotype
HP:0011220,Prominent forehead,,phenotype
MP:0009108,increased pancreas weight,,phenotype
dictyBase:DDB_G0280017,DDB0218210,,gene
WBPhenotype:0002252,increased susceptibility to viral infection,,phenotype
HGNC:14101,CNOT7,,gene
MP:0002896,abnormal bone mineralization,,phenotype
HP:0002148,Hypophosphatemia,,phenotype
WBPhenotype:0002313,turning frequency increased,,phenotype
HP:0000426,Prominent nasal bridge,,phenotype
ENSEMBL:ENSFCAG00000025607,ENSEMBL:ENSFCAG00000025607,,gene
ENSEMBL:ENSMODG00000005047,ENSEMBL:ENSMODG00000005047,,gene
WBPhenotype:0001013,pathogen susceptibility increased,,phenotype
ENSEMBL:ENSMMUG00000010668,ENSEMBL:ENSMMUG00000010668,,gene
MP:0003460,decreased fear-related response,,phenotype
HP:0012547,Abnormal involuntary eye movements,,phenotype
EnsemblGenome:AT1G05890,EnsemblGenome:AT1G05890,,gene
ENSEMBL:ENSSSCG00000011494,PSMD6,,gene
WBPhenotype:0000531,organism development variant,,phenotype
MP:0002803,abnormal operant conditioning behavior,,phenotype
ENSEMBL:ENSMMUG00000009765,ENSEMBL:ENSMMUG00000009765,,gene
ZP:0011826,"blastoderm separated from yolk, abnormal",,phenotype
WBPhenotype:0001873,meiotic spindle assembly defective,,phenotype
ENSEMBL:ENSACAG00000024638,ENSEMBL:ENSACAG00000024638,,gene
HGNC:12520,UFD1,,gene
WormBase:WBGene00021692,Y48G8AL.15,,gene
ZP:0005468,"sensory perception of sound decreased process quality, abnormal",,phenotype
ZP:0007910,"kinocilium posterior lateral line neuromast decreased length, abnormal",,phenotype
WormBase:WBGene00011867,chc-1,,gene
ENSEMBL:ENSFCAG00000051016,ENSEMBL:ENSFCAG00000051016,,gene
ZP:0002309,"eye necrotic, abnormal",,phenotype
HP:0005266,Intestinal polyp,,phenotype
HP:0001266,Choreoathetosis,,phenotype
ENSEMBL:ENSSSCG00000022659,CLTC,,gene
GO:0005829,cytosol,,molecular function
MP:0000379,decreased hair follicle number,,phenotype
ENSEMBL:ENSBTAG00000012048,CARM1,,gene
SGD:S000004765,TPP1,,gene
ENSEMBL:ENSFCAG00000026588,ENSEMBL:ENSFCAG00000026588,,gene
ZP:0019154,"eye photoreceptor cell vacuolated, abnormal",,phenotype
HP:0002367,Visual hallucinations,,phenotype
ENSEMBL:ENSACAG00000012615,ENSEMBL:ENSACAG00000012615,,gene
MP:0004708,short lumbar vertebrae,,phenotype
FlyBase:FBgn0031759,Kdm5,,gene
MP:0009849,increased vertical stereotypic behavior,,phenotype
ENSEMBL:ENSCAFG00000006006,FASN,,gene
ZP:0101819,"swimming decreased duration, abnormal",,phenotype
WormBase:WBGene00006583,tnc-2,,gene
SGD:S000003865,SOD1,,gene
WBPhenotype:0000367,comma arrest emb,,phenotype
FBcv:0002010,majority die during P-stage,,phenotype
WormBase:WBGene00020838,trak-1,,gene
ZP:0010454,"striated muscle myosin thick filament fast muscle cell disorganized, abnormal",,phenotype
HP:0001629,Ventricular septal defect,,phenotype
MP:0009455,enhanced cued conditioning behavior,,phenotype
ENSEMBL:ENSACAG00000003355,ENSEMBL:ENSACAG00000003355,,gene
ENSEMBL:ENSOANG00000042741,ENSEMBL:ENSOANG00000042741,,gene
ENSEMBL:ENSCAFG00000001699,ENSEMBL:ENSCAFG00000001699,,gene
ENSEMBL:ENSOANG00000007213,ENSEMBL:ENSOANG00000007213,,gene
ENSEMBL:ENSGALG00000015783,ENSEMBL:ENSGALG00000015783,,gene
WBPhenotype:0000709,pharyngeal morphology variant,,phenotype
WBPhenotype:0000628,spindle assembly defective early emb,,phenotype
HP:0001265,Hyporeflexia,,phenotype
dictyBase:DDB_G0278341,DDB0205386,,gene
ENSEMBL:ENSFCAG00000000083,ENSEMBL:ENSFCAG00000000083,,gene
ZFIN:ZDB-GENE-040426-2299,aldoab,,gene
MP:0012320,abnormal body fat mass,,phenotype
RGD:61846,Psma4,,gene
WormBase:WBGene00000238,bar-1,,gene
ZP:0001380,"retinal ganglion cell layer morphology, abnormal",,phenotype
ENSEMBL:ENSPTRG00000006715,ENSEMBL:ENSPTRG00000006715,,gene
ENSEMBL:ENSECAG00000017077,ENSEMBL:ENSECAG00000017077,,gene
MONARCH:APO_0000106APO_0000246,vegetative growth:increased rate,,phenotype
MP:0000270,abnormal heart tube morphology,,phenotype
ENSEMBL:ENSMODG00000002502,ENSEMBL:ENSMODG00000002502,,gene
ZP:0001207,"cardiac ventricle increased size, abnormal",,phenotype
GO:0005783,endoplasmic reticulum,,molecular function
ENSEMBL:ENSSSCG00000017950,ENSEMBL:ENSSSCG00000017950,,gene
ENSEMBL:ENSACAG00000005963,ENSEMBL:ENSACAG00000005963,,gene
MP:0009937,abnormal neuron differentiation,,phenotype
ENSEMBL:ENSFCAG00000009998,ENSEMBL:ENSFCAG00000009998,,gene
ZP:0013737,"establishment or maintenance of cell polarity process quality, abnormal",,phenotype
HP:0001284,Areflexia,,phenotype
MONARCH:APO_0000334APO_0000004,innate thermotolerance:increased,,phenotype
ENSEMBL:ENSGALG00000005894,USP8,,gene
MP:0013430,"increased memory CD4-positive, CD25-positive, alpha-beta regulatory T cell number",,phenotype
MP:0008719,impaired neutrophil recruitment,,phenotype
ZFIN:ZDB-GENE-031113-4,mpp1,,gene
HP:0010602,Type 2 muscle fiber predominance,,phenotype
ENSEMBL:ENSBTAG00000030507,ENSEMBL:ENSBTAG00000030507,,gene
MP:0004901,decreased male germ cell number,,phenotype
MP:0011975,neuronal cytoplasmic inclusions,,phenotype
HP:0000826,Precocious puberty,,phenotype
WBPhenotype:0001129,cleavage furrow defective early emb,,phenotype
MGI:1858258,Eif3g,,gene
ENSEMBL:ENSCAFG00000019160,ENSEMBL:ENSCAFG00000019160,,gene
HP:0002669,Osteosarcoma,,phenotype
Coriell:GM05376,NIGMS-GM05376,,biological artifact
ENSEMBL:ENSACAG00000017497,ENSEMBL:ENSACAG00000017497,,gene
ENSEMBL:ENSFCAG00000044738,ENSEMBL:ENSFCAG00000044738,,gene
dictyBase:DDB_G0280801,DDB0204740,,gene
dictyBase:DDB_G0280037,ddj1,,gene
ENSEMBL:ENSSSCG00000014016,SQSTM1,,gene
MP:0013415,increased myeloid cell number in bone marrow,,phenotype
ENSEMBL:ENSCAFG00000032015,ENSEMBL:ENSCAFG00000032015,,gene
MP:0001011,abnormal superior cervical ganglion morphology,,phenotype
RGD:1563155,H2ap,,gene
ENSEMBL:ENSECAG00000007301,ENSEMBL:ENSECAG00000007301,,gene
ENSEMBL:ENSACAG00000004618,ENSEMBL:ENSACAG00000004618,,gene
HP:0002591,Polyphagia,,phenotype
WormBase:WBGene00015559,npr-17,,gene
MGI:3043476,Htt<tm2Detl>/Htt<tm2Detl> [involves: 129P2/OlaHsd * C57BL/6J],,genotype
ENSEMBL:ENSGALG00000042564,UBAC1,,gene
SGD:S000006041,VPS30,,gene
ENSEMBL:ENSFCAG00000053431,ENSEMBL:ENSFCAG00000053431,,gene
FlyBase:FBgn0029812,Prosbeta2R1,,gene
HP:0002949,Fused cervical vertebrae,,phenotype
HP:0200023,Priapism,,phenotype
ENSEMBL:ENSECAG00000008938,ENSEMBL:ENSECAG00000008938,,gene
ENSEMBL:ENSSSCG00000004074,OPRM1,,gene
ZP:0137807,"atrium increased occurrence cell population proliferation, abnormal",,phenotype
ZFIN:ZDB-GENE-080320-1,nlk2,,gene
ZP:0000470,"post-vent region decreased size, abnormal",,phenotype
ZP:0003863,"caudal vein plexus malformed, abnormal",,phenotype
PomBase:SPBP8B7.24c,atg8,,gene
ZP:0018468,"axon peripheral neuron morphology, abnormal",,phenotype
HP:0001763,Pes planus,,phenotype
ZP:0000571,"liver quality, abnormal",,phenotype
ENSEMBL:ENSECAG00000007532,ENSEMBL:ENSECAG00000007532,,gene
ZP:0019109,"nucleus lens present, abnormal",,phenotype
ENSEMBL:ENSRNOG00000004662,M0R6L9,,gene
ENSEMBL:ENSPTRG00000011444,ENSEMBL:ENSPTRG00000011444,,gene
dictyBase:DDB_G0283459,DDB0220684,,gene
WBPhenotype:0000962,level of transgene expression variant,,phenotype
MP:0001282,short vibrissae,,phenotype
MP:0005438,abnormal glycogen homeostasis,,phenotype
MP:0000428,abnormal craniofacial morphology,,phenotype
ZP:0006343,"endoplasmic reticulum intestinal epithelium dilated, abnormal",,phenotype
928,disulfiram,,drug
HP:0010553,Oculogyric crisis,,phenotype
HP:0009124,Abnormal adipose tissue morphology,,phenotype
Xenbase:XB-GENE-977282,acat1,,gene
HGNC:11571,TARDBP,,gene
HP:0000276,Long face,,phenotype
ENSEMBL:ENSCAFG00000020089,ENSEMBL:ENSCAFG00000020089,,gene
ENSEMBL:ENSMMUG00000003820,ENSEMBL:ENSMMUG00000003820,,gene
ENSEMBL:ENSACAG00000011290,ENSEMBL:ENSACAG00000011290,,gene
ZP:0002912,"blood vessel lumenization process quality, abnormal",,phenotype
WBPhenotype:0000638,molt defect,,phenotype
MGI:1861699,Htt<tm3Mem>,,variant
EFO:0004784,self reported educational attainment,,phenotype
WBPhenotype:0000965,somatic cell death variant,,phenotype
MP:0000043,organ of Corti degeneration,,phenotype
Coriell:GM05030,NIGMS-GM05030,,biological artifact
ZP:0001616,"eye malformed, abnormal",,phenotype
MGI:3723505,Tg(HD)63Aron [involves: C57BL/6 * SJL],,genotype
MP:0000854,abnormal cerebellum development,,phenotype
HP:0002069,Bilateral tonic-clonic seizure,,phenotype
4055,baicalin,,drug
ENSEMBL:ENSMODG00000018204,ENSEMBL:ENSMODG00000018204,,gene
ENSEMBL:ENSRNOG00000059545,A0A0G2JYG9,,gene
ENSEMBL:ENSCAFG00000014484,ETV4,,gene
MP:0008027,abnormal spinal cord white matter morphology,,phenotype
ENSEMBL:ENSECAG00000024597,ENSEMBL:ENSECAG00000024597,,gene
PomBase:SPAC6G9.08,ubp6,,gene
SGD:S000003794,RAV1,,gene
MP:0004753,abnormal miniature excitatory postsynaptic currents,,phenotype
ENSEMBL:ENSFCAG00000044001,ENSEMBL:ENSFCAG00000044001,,gene
ENSEMBL:ENSACAG00000001861,ENSEMBL:ENSACAG00000001861,,gene
ZP:0009069,"dorsal/ventral neural tube patterning disrupted, abnormal",,phenotype
WormBase:WBGene00014158,ZK938.1,,gene
ENSEMBL:ENSMMUG00000012574,ENSEMBL:ENSMMUG00000012574,,gene
FlyBase:CG11025,FlyBase:CG11025,,gene
ENSEMBL:ENSMODG00000004179,ENSEMBL:ENSMODG00000004179,,gene
HP:0000194,Open mouth,,phenotype
ENSEMBL:ENSMMUG00000000252,ENSEMBL:ENSMMUG00000000252,,gene
ZP:0009848,"spinal cord has fewer parts of type oligodendrocyte, abnormal",,phenotype
MP:0008862,asymmetric snout,,phenotype
Xenbase:XB-GENE-943222,etfa,,gene
ZP:0003840,"neuroblast (sensu Vertebrata) brain hyperplastic, abnormal",,phenotype
ENSEMBL:ENSSSCG00000024059,ENSEMBL:ENSSSCG00000024059,,gene
dictyBase:DDB_G0271750,nfaA,,gene
MP:0003954,abnormal Reichert's membrane morphology,,phenotype
MONARCH:APO_0000256APO_0000250,cell cycle passage through START:arrested,,phenotype
ENSEMBL:ENSOANG00000044463,ENSEMBL:ENSOANG00000044463,,gene
WBPhenotype:0002286,head bend angle increased,,phenotype
ENSEMBL:ENSGALG00000014640,ENSEMBL:ENSGALG00000014640,,gene
dictyBase:DDB_G0271122,ufd1,,gene
ENSEMBL:ENSBTAG00000046998,G3MZL7,,gene
HP:0000577,Exotropia,,phenotype
ENSEMBL:ENSECAG00000013864,ENSEMBL:ENSECAG00000013864,,gene
ENSEMBL:ENSPTRG00000052040,ENSEMBL:ENSPTRG00000052040,,gene
MP:0001391,abnormal tail movements,,phenotype
ENSEMBL:ENSFCAG00000000686,ENSEMBL:ENSFCAG00000000686,,gene
FBcv:0002006,lethal - all die during first instar larval stage,,phenotype
EnsemblGenome:BAE77340,EnsemblGenome:BAE77340,,gene
MONARCH:APO_0000224APO_0000117,RNA accumulation:normal,,phenotype
MGI:1333832,Magea3,,gene
MP:0002942,decreased circulating alanine transaminase level,,phenotype
dictyBase:DDB_G0269104,calB,,gene
ENSEMBL:ENSGALG00000004115,ENSEMBL:ENSGALG00000004115,,gene
SGD:S000001171,ARP1,,gene
ENSEMBL:ENSFCAG00000015254,ENSEMBL:ENSFCAG00000015254,,gene
MP:0005167,abnormal blood-brain barrier function,,phenotype
FBcv:0000349,viable,,phenotype
ENSEMBL:ENSSSCG00000034386,ENSEMBL:ENSSSCG00000034386,,gene
EnsemblGenome:AT5G52640,EnsemblGenome:AT5G52640,,gene
EFO:0004312,vital capacity,,phenotype
HP:0001480,Freckling,,phenotype
ENSEMBL:ENSFCAG00000025193,ENSEMBL:ENSFCAG00000025193,,gene
ZP:0018483,"acetylcholine-gated channel complex myotome increased distribution, abnormal",,phenotype
ENSEMBL:ENSMMUG00000019902,ENSEMBL:ENSMMUG00000019902,,gene
ENSEMBL:ENSGALG00000004834,ENSEMBL:ENSGALG00000004834,,gene
RGD:620218,Creb1,,gene
PomBase:SPAC26A3.16,dsk2,,gene
FlyBase:FBgn0042710,Hex-t2,,gene
SGD:S000004998,MSG5,,gene
ENSEMBL:ENSCAFG00000018632,A0A5F4C2R1,,gene
WBPhenotype:0001136,embryonic morphology variant,,phenotype
SGD:S000002876,TLG1,,gene
HP:0003557,Increased variability in muscle fiber diameter,,phenotype
ZP:0101911,"germ cell migration decreased occurrence, abnormal",,phenotype
P05129,Protein kinase C gamma type,,gene product
FBcv:0000392,hyperactive,,phenotype
GO:0048487,beta-tubulin binding,,molecular function
FlyBase:FBgn0036309,Hip1,,gene
ZP:0101325,"posterior region whole organism decreased amount, abnormal",,phenotype
MP:0013600,testis degeneration,,phenotype
ZP:0017146,"neural crest cell fate specification disrupted, abnormal",,phenotype
MP:0003996,clonic seizures,,phenotype
HP:0010851,EEG with burst suppression,,phenotype
ENSEMBL:ENSMODG00000010392,ENSEMBL:ENSMODG00000010392,,gene
ENSEMBL:ENSFCAG00000028897,ENSEMBL:ENSFCAG00000028897,,gene
ENSEMBL:ENSCAFG00000012558,J9PBL8,,gene
MP:0001661,extended life span,,phenotype
ZP:0000417,"retina layer formation disrupted, abnormal",,phenotype
ENSEMBL:ENSMMUG00000020471,ENSEMBL:ENSMMUG00000020471,,gene
ENSEMBL:ENSECAG00000007993,ENSEMBL:ENSECAG00000007993,,gene
ZP:0008027,"atrium lacks parts or has fewer parts of type sarcomere cardiac muscle cell, abnormal",,phenotype
MP:0006237,abnormal choroid vasculature morphology,,phenotype
EFO:0007841,facial morphology measurement,,phenotype
MP:0011967,increased or absent threshold for auditory brainstem response,,phenotype
Xenbase:XB-GENE-973579,mgc89871,,gene
ENSEMBL:ENSFCAG00000007797,ENSEMBL:ENSFCAG00000007797,,gene
ENSEMBL:ENSSSCG00000029661,A0A286ZN63,,gene
HP:0001680,Coarctation of aorta,,phenotype
ENSEMBL:ENSGALG00000003475,ENSEMBL:ENSGALG00000003475,,gene
Xenbase:XB-GENE-961670,ppp1cb,,gene
PomBase:SPCC16C4.02c,SPCC16C4.02c,,gene
ENSEMBL:ENSECAG00000012136,ENSEMBL:ENSECAG00000012136,,gene
dictyBase:DDB_G0274211,DDB0167574,,gene
ZP:0019197,"spinal cord increased occurrence apoptotic process, abnormal",,phenotype
dictyBase:DDB_G0269458,ubqJ,,gene
ENSEMBL:ENSACAG00000026327,ENSEMBL:ENSACAG00000026327,,gene
Xenbase:XB-GENE-481992,smad3,,gene
dictyBase:DDB_G0289909,DDB0188631,,gene
ENSEMBL:ENSBTAG00000004292,ENSEMBL:ENSBTAG00000004292,,gene
MP:0004573,absent limb buds,,phenotype
ENSEMBL:ENSOANG00000013220,ENSEMBL:ENSOANG00000013220,,gene
ZFIN:ZDB-GENE-060312-44,neflb,,gene
NCBITaxon:9913,Bos taurus,,taxon
dictyBase:DDB_G0272831,psmA7,,gene
SGD:S000000912,KAP123,,gene
MONARCH:APO_0000105APO_0000005,mitochondrial genome maintenance:absent,,phenotype
MP:0001525,impaired balance,,phenotype
ENSEMBL:ENSMMUG00000007676,ENSEMBL:ENSMMUG00000007676,,gene
ENSEMBL:ENSECAG00000038311,ENSEMBL:ENSECAG00000038311,,gene
MP:0001021,small L4 dorsal root ganglion,,phenotype
MP:0006308,enlarged seminiferous tubules,,phenotype
ENSEMBL:ENSMMUG00000055610,ENSEMBL:ENSMMUG00000055610,,gene
WBPhenotype:0001225,phasmid socket absent,,phenotype
ENSEMBL:ENSSSCG00000001347,ENSEMBL:ENSSSCG00000001347,,gene
MP:0010602,abnormal pulmonary valve cusp morphology,,phenotype
ENSEMBL:ENSMODG00000017991,ENSEMBL:ENSMODG00000017991,,gene
SGD:S000000099,HTA2,,gene
MP:0005077,abnormal melanogenesis,,phenotype
Coriell:GM06423,NIGMS-GM06423,,biological artifact
ENSEMBL:ENSECAG00000023721,ENSEMBL:ENSECAG00000023721,,gene
ZP:0013279,"phototaxis process quality, abnormal",,phenotype
ENSEMBL:ENSCAFG00000007950,MAP1B,,gene
MP:0010851,"decreased effector memory CD8-positive, alpha-beta T cell number",,phenotype
HP:0000518,Cataract,,phenotype
WormBase:WBGene00013598,vps-28,,gene
ENSEMBL:ENSCAFG00000000842,RNASET2,,gene
HP:0011015,Abnormal blood glucose concentration,,phenotype
dictyBase:DDB_G0295743,DDB_G0295743,,gene
RGD:2016,Acat1,,gene
HP:0006891,Thick cerebral cortex,,phenotype
dictyBase:DDB_G0273433,DDB_G0273433,,gene
MP:0012284,increased sternebra number,,phenotype
ZP:0008391,"heart decreased object quality, abnormal",,phenotype
FBcv:0002001,lethal - all die before end of first instar larval stage,,phenotype
MP:0002989,small kidney,,phenotype
ENSEMBL:ENSGALG00000005198,RPS6KB1,,gene
MONARCH:APO_0000106APO_0000245,vegetative growth:decreased rate,,phenotype
ENSEMBL:ENSACAG00000028866,ENSEMBL:ENSACAG00000028866,,gene
PomBase:SPAC806.07,ndk1,,gene
HP:0012312,Monocytopenia,,phenotype
MP:0005547,abnormal Muller cell morphology,,phenotype
